GeneID,GeneType,GeneLength_nt
1110001,ssRNA(-),18959
1110002,ssRNA(-),18935
1110003,ssRNA(-),18875
1110004,ssRNA(+),29694
1110005,ssRNA(+),29849
1110006,ssRNA(+),29890
1110007,ssRNA(+),29883
1110008,ssRNA-RT,9181
1110009,ssRNA-RT,10359
1110010,dsDNA,510
1110011,dsDNA,801
1110012,ssRNA(+),425
1110013,ssRNA(+),110
1110014,ssRNA(-),1701
1110015,ssRNA(-),2228
1110016,ssRNA(-),2151
1110017,ssRNA(-),19094
1110018,ssRNA(-),19114
1110019,ssRNA(+),10802
1110020,ssRNA(+),10686
1110021,dsDNA,1309
1110022,dsDNA,1407
1110023,dsDNA,801
1110024,dsDNA,501
1110025,ssRNA(-),6563
1110026,ssRNA(-),6554
1110027,ssRNA(-),2373
