VariantID,VaccineID,Status
101001,302101,A
101001,302102,A
101001,302103,A
101002,302101,A
101002,302102,A
101002,302103,A
101003,302101,A
101003,302102,A
101003,302103,A
101004,302104,A
101004,302105,A
101004,302106,A
101005,302104,A
101005,302105,A
101005,302106,A
101006,302104,A
101006,302105,A
101006,302106,A
101010,302107,A
101010,302108,N-A
101011,302107,A
101011,302108,N-A
101014,302109,A
101015,302109,A
101014,302111,A
101015,302110,A
101027,302110,A
101021,302112,A
101021,302113,A
101022,302112,A
101022,302113,A
101023,302113,A
101024,302113,A
